:START_ID,:END_ID,:TYPE,object_type,source_caseid,observed_date,confidence,role
P_SCN2_A1,DEV_351756078901234,USES,Device,1000005,2024-08-16,0.9,device
P_SCN2_A1,UPI_imran.transactions@axl,USES,UPI,1000005,2024-08-16,1.0,upi
P_SCN2_A1,PHONE_9611234567,USES,Phone,1000005,2024-08-16,1.0,phone
P_SCN2_A2,DEV_351756078901234,USES,Device,1000006,2025-03-28,0.9,device
P_SCN2_A2,UPI_imran.transactions@axl,USES,UPI,1000006,2025-03-28,1.0,upi
P_SCN2_A2,PHONE_9611234567,USES,Phone,1000006,2025-03-28,1.0,phone
P_SCN2_A3,DEV_351756078901234,USES,Device,1000007,2025-11-17,0.9,device
P_SCN2_A3,UPI_imran.transactions@axl,USES,UPI,1000007,2025-11-17,1.0,upi
P_SCN2_A3,PHONE_9611234567,USES,Phone,1000007,2025-11-17,1.0,phone
